sample_or_model,role,recorded_path,source_local,status
TOV2835EP_P64,CNV normal alignments,normal_samples/all_bams/*.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV2835EP_P64,CNV reference FASTA,/scratch/asmab/ovcan/references/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV2835EP_P64,CNV target BED,/scratch/asmab/ovcan/intervals_sorted.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV2835EP_P64,CNV antitarget BED,/scratch/asmab/ovcan/intervals.antitarget.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV3133D_P66,CNV tumour alignment,../work/3d/de394ce78ca6f4f7430349d2d49c90/TOV3133D_P66.recal.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV3133D_P66,CNV normal alignments,normal_samples/all_bams/*.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV3133D_P66,CNV reference FASTA,/scratch/asmab/ovcan/references/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV3133D_P66,CNV target BED,/scratch/asmab/ovcan/intervals_sorted.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV3133D_P66,CNV antitarget BED,/scratch/asmab/ovcan/intervals.antitarget.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV112D_P83,CNV tumour alignment,../work/42/00815049b9b01a26e84c3b4fb82f65/TOV112D_P83.recal.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV112D_P83,CNV normal alignments,normal_samples/all_bams/*.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV112D_P83,CNV reference FASTA,/scratch/asmab/ovcan/references/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV112D_P83,CNV target BED,/scratch/asmab/ovcan/intervals_sorted.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV112D_P83,CNV antitarget BED,/scratch/asmab/ovcan/intervals.antitarget.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV1369_P65,CNV tumour alignment,../work/53/1bf2853629a711f0eb15998b1fd9bd/TOV1369_P65.recal.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV1369_P65,CNV normal alignments,normal_samples/all_bams/*.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV1369_P65,CNV reference FASTA,/scratch/asmab/ovcan/references/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV1369_P65,CNV target BED,/scratch/asmab/ovcan/intervals_sorted.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV1369_P65,CNV antitarget BED,/scratch/asmab/ovcan/intervals.antitarget.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV3133_R_P71,CNV tumour alignment,../work/53/397412953e1df8497ab40f69c887f2/OV3133_R_P71.recal.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV3133_R_P71,CNV normal alignments,normal_samples/all_bams/*.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV3133_R_P71,CNV reference FASTA,/scratch/asmab/ovcan/references/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV3133_R_P71,CNV target BED,/scratch/asmab/ovcan/intervals_sorted.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV3133_R_P71,CNV antitarget BED,/scratch/asmab/ovcan/intervals.antitarget.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV90_P63,CNV tumour alignment,../work/5a/9c55f01b9d9f3b937491fab0ee693c/OV90_P63.recal.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV90_P63,CNV normal alignments,normal_samples/all_bams/*.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV90_P63,CNV reference FASTA,/scratch/asmab/ovcan/references/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV90_P63,CNV target BED,/scratch/asmab/ovcan/intervals_sorted.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV90_P63,CNV antitarget BED,/scratch/asmab/ovcan/intervals.antitarget.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV3133_R2_P58,CNV tumour alignment,../work/5d/8af0742f66349abbb6ec65e3e6b075/OV3133_R2_P58.recal.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV3133_R2_P58,CNV normal alignments,normal_samples/all_bams/*.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV3133_R2_P58,CNV reference FASTA,/scratch/asmab/ovcan/references/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV3133_R2_P58,CNV target BED,/scratch/asmab/ovcan/intervals_sorted.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV3133_R2_P58,CNV antitarget BED,/scratch/asmab/ovcan/intervals.antitarget.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV3291_P46,CNV tumour alignment,../work/67/391aefcedee5cff0359f87fc37879a/OV3291_P46.recal.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV3291_P46,CNV normal alignments,normal_samples/all_bams/*.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV3291_P46,CNV reference FASTA,/scratch/asmab/ovcan/references/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV3291_P46,CNV target BED,/scratch/asmab/ovcan/intervals_sorted.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV3291_P46,CNV antitarget BED,/scratch/asmab/ovcan/intervals.antitarget.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV21G_P59,CNV tumour alignment,../work/7f/1eda368f1e037f4afbbda4d6425c70/TOV21G_P59.recal.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV21G_P59,CNV normal alignments,normal_samples/all_bams/*.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV21G_P59,CNV reference FASTA,/scratch/asmab/ovcan/references/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV21G_P59,CNV target BED,/scratch/asmab/ovcan/intervals_sorted.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV21G_P59,CNV antitarget BED,/scratch/asmab/ovcan/intervals.antitarget.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV2295_P61,CNV tumour alignment,../work/82/d4b4833ef8e3c2d4e18fb540d9357e/OV2295_P61.recal.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV2295_P61,CNV normal alignments,normal_samples/all_bams/*.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV2295_P61,CNV reference FASTA,/scratch/asmab/ovcan/references/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV2295_P61,CNV target BED,/scratch/asmab/ovcan/intervals_sorted.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV2295_P61,CNV antitarget BED,/scratch/asmab/ovcan/intervals.antitarget.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV3133G_P65,CNV tumour alignment,../work/88/4b018ca712993eb48e717c6f5af079/TOV3133G_P65.recal.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV3133G_P65,CNV normal alignments,normal_samples/all_bams/*.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV3133G_P65,CNV reference FASTA,/scratch/asmab/ovcan/references/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV3133G_P65,CNV target BED,/scratch/asmab/ovcan/intervals_sorted.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV3133G_P65,CNV antitarget BED,/scratch/asmab/ovcan/intervals.antitarget.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV3121D_P68,CNV tumour alignment,../work/96/ceaa2123d23bcdaae717012af0de56/TOV3121D_P68.recal.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV3121D_P68,CNV normal alignments,normal_samples/all_bams/*.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV3121D_P68,CNV reference FASTA,/scratch/asmab/ovcan/references/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV3121D_P68,CNV target BED,/scratch/asmab/ovcan/intervals_sorted.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV3121D_P68,CNV antitarget BED,/scratch/asmab/ovcan/intervals.antitarget.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV2085_P64,CNV tumour alignment,../work/9d/5053b19362a37673e25e6137ef2449/OV2085_P64.recal.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV2085_P64,CNV normal alignments,normal_samples/all_bams/*.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV2085_P64,CNV reference FASTA,/scratch/asmab/ovcan/references/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV2085_P64,CNV target BED,/scratch/asmab/ovcan/intervals_sorted.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV2085_P64,CNV antitarget BED,/scratch/asmab/ovcan/intervals.antitarget.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV3331_P54,CNV tumour alignment,../work/9f/bf3df6338ee821bd70926534d54dee/OV3331_P54.recal.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV3331_P54,CNV normal alignments,normal_samples/all_bams/*.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV3331_P54,CNV reference FASTA,/scratch/asmab/ovcan/references/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV3331_P54,CNV target BED,/scratch/asmab/ovcan/intervals_sorted.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV3331_P54,CNV antitarget BED,/scratch/asmab/ovcan/intervals.antitarget.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV3392D_P69,CNV tumour alignment,../work/a0/b412be85b4ae656bd8ffb7530b658f/TOV3392D_P69.recal.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV3392D_P69,CNV normal alignments,normal_samples/all_bams/*.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV3392D_P69,CNV reference FASTA,/scratch/asmab/ovcan/references/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV3392D_P69,CNV target BED,/scratch/asmab/ovcan/intervals_sorted.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV3392D_P69,CNV antitarget BED,/scratch/asmab/ovcan/intervals.antitarget.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV1369_R2_P66,CNV tumour alignment,../work/a5/a947cdda816a6ac440c35f5a99d7c7/OV1369_R2_P66.recal.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV1369_R2_P66,CNV normal alignments,normal_samples/all_bams/*.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV1369_R2_P66,CNV reference FASTA,/scratch/asmab/ovcan/references/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV1369_R2_P66,CNV target BED,/scratch/asmab/ovcan/intervals_sorted.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV1369_R2_P66,CNV antitarget BED,/scratch/asmab/ovcan/intervals.antitarget.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV81D_P23,CNV tumour alignment,../work/a5/c66150f956d90d786643f4b3d08453/TOV81D_P23.recal.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV81D_P23,CNV normal alignments,normal_samples/all_bams/*.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV81D_P23,CNV reference FASTA,/scratch/asmab/ovcan/references/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV81D_P23,CNV target BED,/scratch/asmab/ovcan/intervals_sorted.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV81D_P23,CNV antitarget BED,/scratch/asmab/ovcan/intervals.antitarget.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV2414_P65,CNV tumour alignment,../work/ad/34d92ef2d6e1ba0272c5fd188d3a96/TOV2414_P65.recal.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV2414_P65,CNV normal alignments,normal_samples/all_bams/*.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV2414_P65,CNV reference FASTA,/scratch/asmab/ovcan/references/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV2414_P65,CNV target BED,/scratch/asmab/ovcan/intervals_sorted.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV2414_P65,CNV antitarget BED,/scratch/asmab/ovcan/intervals.antitarget.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV2295_R_P57,CNV tumour alignment,../work/b6/ecdb564b1632e569b8ba3584395884/TOV2295_R_P57.recal.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV2295_R_P57,CNV normal alignments,normal_samples/all_bams/*.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV2295_R_P57,CNV reference FASTA,/scratch/asmab/ovcan/references/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV2295_R_P57,CNV target BED,/scratch/asmab/ovcan/intervals_sorted.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV2295_R_P57,CNV antitarget BED,/scratch/asmab/ovcan/intervals.antitarget.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV2929D_P57,CNV tumour alignment,../work/e4/cf2272b3a898107c8fd5d1b2d00216/TOV2929D_P57.recal.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV2929D_P57,CNV normal alignments,normal_samples/all_bams/*.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV2929D_P57,CNV reference FASTA,/scratch/asmab/ovcan/references/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV2929D_P57,CNV target BED,/scratch/asmab/ovcan/intervals_sorted.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV2929D_P57,CNV antitarget BED,/scratch/asmab/ovcan/intervals.antitarget.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV2881EP_P64,CNV tumour alignment,../work/ec/03f6bb30a3faac68cadaac88840ace/TOV2881EP_P64.recal.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV2881EP_P64,CNV normal alignments,normal_samples/all_bams/*.bam,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV2881EP_P64,CNV reference FASTA,/scratch/asmab/ovcan/references/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV2881EP_P64,CNV target BED,/scratch/asmab/ovcan/intervals_sorted.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
TOV2881EP_P64,CNV antitarget BED,/scratch/asmab/ovcan/intervals.antitarget.bed,judy_archive/data/cnvkit wes - new/commands.txt,historical path hint; cluster existence and original working directory unverified
OV1369-R2,FilterMutectCalls: Reference FASTA,Homo_sapiens_assembly38.fasta,judy_archive/data/wes - old/mutect2/OV1369_R2/OV1369_R2_P66.mutect2.filtered_VEP.ann.vcf,historical/staged path hint; cluster existence and original working directory unverified
OV1369-R2,FilterMutectCalls: Contamination estimate,OV1369_R2_P66.mutect2.contamination.table,judy_archive/data/wes - old/mutect2/OV1369_R2/OV1369_R2_P66.mutect2.filtered_VEP.ann.vcf,historical/staged path hint; cluster existence and original working directory unverified
OV1369-R2,FilterMutectCalls: Allelic segmentation for filtering,OV1369_R2_P66.mutect2.segmentation.table,judy_archive/data/wes - old/mutect2/OV1369_R2/OV1369_R2_P66.mutect2.filtered_VEP.ann.vcf,historical/staged path hint; cluster existence and original working directory unverified
OV1369-R2,FilterMutectCalls: Orientation-bias priors,OV1369_R2_P66.mutect2.artifactprior.tar.gz,judy_archive/data/wes - old/mutect2/OV1369_R2/OV1369_R2_P66.mutect2.filtered_VEP.ann.vcf,historical/staged path hint; cluster existence and original working directory unverified
OV1369-R2,Mutect2: Tumour alignment,OV1369_R2_P66.recal.cram,judy_archive/data/wes - old/mutect2/OV1369_R2/OV1369_R2_P66.mutect2.filtered_VEP.ann.vcf,historical/staged path hint; cluster existence and original working directory unverified
OV1369-R2,Mutect2: Reference FASTA,Homo_sapiens_assembly38.fasta,judy_archive/data/wes - old/mutect2/OV1369_R2/OV1369_R2_P66.mutect2.filtered_VEP.ann.vcf,historical/staged path hint; cluster existence and original working directory unverified
OV1369-R2,Mutect2: Mutect2 variant PoN,/project/6090753/active/ovcan_gq_analysis/work/0e/162372edce8a5e10f4ee62d93eb9ce/1000g_pon.hg38.vcf.gz,judy_archive/data/wes - old/mutect2/OV1369_R2/OV1369_R2_P66.mutect2.filtered_VEP.ann.vcf,historical/staged path hint; cluster existence and original working directory unverified
OV1369-R2,Mutect2: Mutect2 germline resource,/project/6090753/active/ovcan_gq_analysis/work/0e/162372edce8a5e10f4ee62d93eb9ce/af-only-gnomad.hg38.vcf.gz,judy_archive/data/wes - old/mutect2/OV1369_R2/OV1369_R2_P66.mutect2.filtered_VEP.ann.vcf,historical/staged path hint; cluster existence and original working directory unverified
OV1369-R2,Mutect2: Calling intervals,chr10_49616490-49616626.bed,judy_archive/data/wes - old/mutect2/OV1369_R2/OV1369_R2_P66.mutect2.filtered_VEP.ann.vcf,historical/staged path hint; cluster existence and original working directory unverified
OV2085,FilterMutectCalls: Reference FASTA,Homo_sapiens_assembly38.fasta,judy_archive/data/wes - old/mutect2/OV2085/OV2085_P64.mutect2.filtered_VEP.ann.vcf,historical/staged path hint; cluster existence and original working directory unverified
OV2085,FilterMutectCalls: Contamination estimate,OV2085_P64.mutect2.contamination.table,judy_archive/data/wes - old/mutect2/OV2085/OV2085_P64.mutect2.filtered_VEP.ann.vcf,historical/staged path hint; cluster existence and original working directory unverified
OV2085,FilterMutectCalls: Allelic segmentation for filtering,OV2085_P64.mutect2.segmentation.table,judy_archive/data/wes - old/mutect2/OV2085/OV2085_P64.mutect2.filtered_VEP.ann.vcf,historical/staged path hint; cluster existence and original working directory unverified
OV2085,FilterMutectCalls: Orientation-bias priors,OV2085_P64.mutect2.artifactprior.tar.gz,judy_archive/data/wes - old/mutect2/OV2085/OV2085_P64.mutect2.filtered_VEP.ann.vcf,historical/staged path hint; cluster existence and original working directory unverified
OV2085,Mutect2: Tumour alignment,OV2085_P64.recal.cram,judy_archive/data/wes - old/mutect2/OV2085/OV2085_P64.mutect2.filtered_VEP.ann.vcf,historical/staged path hint; cluster existence and original working directory unverified
OV2085,Mutect2: Reference FASTA,Homo_sapiens_assembly38.fasta,judy_archive/data/wes - old/mutect2/OV2085/OV2085_P64.mutect2.filtered_VEP.ann.vcf,historical/staged path hint; cluster existence and original working directory unverified
OV2085,Mutect2: Mutect2 variant PoN,/project/6090753/active/ovcan_gq_analysis/work/73/8f75da9d118aec75eaf0493eddaa43/1000g_pon.hg38.vcf.gz,judy_archive/data/wes - old/mutect2/OV2085/OV2085_P64.mutect2.filtered_VEP.ann.vcf,historical/staged path hint; cluster existence and original working directory unverified
OV2085,Mutect2: Mutect2 germline resource,/project/6090753/active/ovcan_gq_analysis/work/73/8f75da9d118aec75eaf0493eddaa43/af-only-gnomad.hg38.vcf.gz,judy_archive/data/wes - old/mutect2/OV2085/OV2085_P64.mutect2.filtered_VEP.ann.vcf,historical/staged path hint; cluster existence and original working directory unverified
OV2085,Mutect2: Calling intervals,chr10_92954620-92954751.bed,judy_archive/data/wes - old/mutect2/OV2085/OV2085_P64.mutect2.filtered_VEP.ann.vcf,historical/staged path hint; cluster existence and original working directory unverified
OV2295,FilterMutectCalls: Reference FASTA,Homo_sapiens_assembly38.fasta,judy_archive/data/wes - old/mutect2/OV2295/OV2295_P61.mutect2.filtered_VEP.ann.vcf,historical/staged path hint; cluster existence and original working directory unverified
OV2295,FilterMutectCalls: Contamination estimate,OV2295_P61.mutect2.contamination.table,judy_archive/data/wes - old/mutect2/OV2295/OV2295_P61.mutect2.filtered_VEP.ann.vcf,historical/staged path hint; cluster existence and original working directory unverified
